Season,Year,Month,Day,Species,Count,Lat,Long,TOD,ToD_Day,Platform,ID,FlightNumber
1,2014,4,30,BW,1,61.04828702,-151.1493617,12:58:48,0.5408333333,Aerial,2014_4_30,48
1,2014,4,30,BW,4,61.03217683,-151.1749122,13:01:56,0.5430092593,Aerial,2014_4_30,48
1,2014,4,30,BW,5,61.0313505,-150.3893436,13:58:35,0.5823495370,Aerial,2014_4_30,48
1,2014,4,30,BW,1,60.98948497,-150.2978727,14:07:52,0.5887962963,Aerial,2014_4_30,48
1,2014,4,30,BW,3,60.9860352,-150.3038054,14:09:12,0.5897222222,Aerial,2014_4_30,48
1,2014,5,1,BW,8,61.10361833,-151.0948883,12:50:45,0.5352430556,Aerial,2014_5_1,-999
1,2014,5,1,BW,2,61.04948021,-151.167506,13:06:53,0.5464467593,Aerial,2014_5_1,-999
1,2014,5,1,BW,1,61.04707958,-151.1623878,13:00:49,0.5422337963,Aerial,2014_5_1,-999
1,2014,5,1,BW,10,60.98167114,-150.3052278,14:08:45,0.5894097222,Aerial,2014_5_1,-999
1,2014,5,1,BW,12,60.77767522,-151.259767,13:37:54,0.5679861111,Aerial,2014_5_1,-999
1,2014,5,2,BW,20,61.23852395,-150.268587,12:15:27,0.5107291667,Aerial,2014_5_2,49
1,2014,5,2,BW,2,61.17679424,-150.9050599,12:46:15,0.5321180556,Aerial,2014_5_2,49
1,2014,5,2,BW,2,61.17390734,-150.9174905,12:55:41,0.5386689815,Aerial,2014_5_2,49
1,2014,5,2,BW,5,61.06132311,-151.1371946,13:03:47,0.5442939815,Aerial,2014_5_2,49
1,2014,5,2,BW,11,61.02728011,-150.458787,14:13:50,0.5929398148,Aerial,2014_5_2,49
1,2014,5,2,BW,4,61.02483137,-151.2716321,13:11:20,0.5495370370,Aerial,2014_5_2,49
1,2014,5,2,BW,1,60.97886665,-150.2870645,14:27:42,0.6025694444,Aerial,2014_5_2,49
1,2014,5,2,BW,12,60.92886146,-149.6081197,15:15:07,0.6354976852,Aerial,2014_5_2,49
1,2014,5,2,BW,7,60.88274368,-151.6513592,13:26:03,0.5597569444,Aerial,2014_5_2,49
1,2014,5,2,BW,12,60.7746555,-151.2794419,13:46:43,0.5741087963,Aerial,2014_5_2,49
1,2014,5,3,BW,1,61.2391098,-150.2411257,12:25:26,0.5176620370,Aerial,2014_5_3,50
1,2014,5,3,BW,7,61.21900753,-150.5197712,12:34:21,0.5238541667,Aerial,2014_5_3,50
1,2014,5,3,BW,3,61.20641168,-150.8346043,12:41:37,0.5289004630,Aerial,2014_5_3,50
1,2014,5,3,BW,0,61.18582941,-150.939415,12:44:29,0.5308912037,Aerial,2014_5_3,50
1,2014,5,3,BW,4,61.17476931,-150.9892195,12:47:08,0.5327314815,Aerial,2014_5_3,50
1,2014,5,3,BW,10,61.04352186,-151.2027598,12:55:36,0.5386111111,Aerial,2014_5_3,50
1,2014,5,3,BW,1,61.04242371,-150.4346835,13:44:43,0.5727199074,Aerial,2014_5_3,50
1,2014,5,3,BW,22,61.03873404,-150.3839407,13:46:55,0.5742476852,Aerial,2014_5_3,50
1,2014,5,3,BW,5,60.99746969,-151.4272268,13:03:33,0.5441319444,Aerial,2014_5_3,50
1,2014,5,4,BW,1,61.18915024,-150.91926,10:49:31,0.4510532407,Aerial,2014_5_4,51
1,2014,5,4,BW,13,61.0455837,-150.3441298,12:05:29,0.5038078704,Aerial,2014_5_4,51
1,2014,5,4,BW,2,61.03992983,-150.5433404,11:54:45,0.4963541667,Aerial,2014_5_4,51
1,2014,5,4,BW,8,61.00631007,-151.4138109,11:02:46,0.4602546296,Aerial,2014_5_4,51
1,2014,5,4,BW,,61.00187346,-151.4124389,11:06:37,0.4629282407,Aerial,2014_5_4,51
1,2014,5,4,BW,1,60.91999863,-149.3653258,12:43:47,0.5304050926,Aerial,2014_5_4,51
1,2014,5,7,BW,2,61.25915666,-150.6416062,13:31:01,0.5632060185,Aerial,2014_5_7,52
1,2014,5,7,BW,5,61.25566819,-150.645153,13:29:16,0.5619907407,Aerial,2014_5_7,52
1,2014,5,7,BW,1,61.24880735,-150.7109977,13:38:32,0.5684259259,Aerial,2014_5_7,52
1,2014,5,7,BW,1,61.24865806,-150.665811,13:37:55,0.5679976852,Aerial,2014_5_7,52
1,2014,5,7,BW,5,61.24056632,-150.729973,13:39:03,0.5687847222,Aerial,2014_5_7,52
1,2014,5,7,BW,1,61.22645847,-150.7737785,13:44:11,0.5723495370,Aerial,2014_5_7,52
1,2014,5,7,BW,4,60.98758039,-151.5045728,14:07:01,0.5882060185,Aerial,2014_5_7,52
1,2014,5,7,Dall's Porpoise,1,60.76953852,-151.2615534,14:52:37,0.6198726852,Aerial,2014_5_7,52
1,2014,5,7,Pacific White--sided Dolphin,3,60.71888504,-151.4116876,14:41:22,0.6120601852,Aerial,2014_5_7,52
1,2014,5,8,HS,50,61.27454628,-150.6723821,15:30:20,0.6460648148,Aerial,2014_5_8,53
1,2014,5,8,HS,1,61.26512258,-150.6371938,15:37:25,0.6509837963,Aerial,2014_5_8,53
1,2014,5,8,BW,14,61.24103303,-150.7383851,15:39:17,0.6522800926,Aerial,2014_5_8,53
1,2014,5,8,BW,8,60.73577262,-151.3982936,17:39:16,0.7356018519,Aerial,2014_5_8,53
1,2014,5,9,HS,30,61.27956203,-150.6547899,16:54:50,0.7047453704,Aerial,2014_5_9,54
1,2014,5,9,BW,16,61.26932526,-150.5624118,17:05:13,0.7119560185,Aerial,2014_5_9,54
1,2014,5,9,HS,140,61.2672331,-150.6784583,16:54:51,0.7047569444,Aerial,2014_5_9,54
1,2014,5,9,HS,3,61.24983744,-150.1399648,17:37:44,0.7345370370,Aerial,2014_5_9,54
1,2014,5,9,BW,4,61.24865693,-150.6063025,17:15:10,0.7188657407,Aerial,2014_5_9,54
1,2014,5,9,BW,16,61.24857374,-150.6036912,17:13:20,0.7175925926,Aerial,2014_5_9,54
1,2014,5,9,BW,35,61.24308089,-150.625027,17:17:12,0.7202777778,Aerial,2014_5_9,54
1,2014,5,9,BW,45,61.22954418,-150.2973421,17:30:14,0.7293287037,Aerial,2014_5_9,54
1,2014,5,10,HS,2,61.25157385,-150.6849811,14:20:21,0.5974652778,Aerial,2014_5_10,55
1,2014,5,10,HS,8,61.25133363,-150.6618177,14:20:46,0.5977546296,Aerial,2014_5_10,55
1,2014,5,10,HS,8,61.25002555,-150.6494798,14:24:19,0.6002199074,Aerial,2014_5_10,55
1,2014,5,10,HS,3,61.2454552,-150.5213359,14:26:38,0.6018287037,Aerial,2014_5_10,55
1,2014,5,10,HS,2,61.24530868,-150.663709,14:23:46,0.5998379630,Aerial,2014_5_10,55
1,2014,5,10,HS,28,61.18949356,-150.9563233,14:09:00,0.5895833333,Aerial,2014_5_10,55
1,2014,5,10,HS,1,61.02051606,-150.3259253,11:30:24,0.4794444444,Aerial,2014_5_10,55
1,2014,5,10,HS,1,60.99763451,-150.2028234,11:27:40,0.4775462963,Aerial,2014_5_10,55
1,2014,5,10,HS,1,60.01155376,-151.7204509,12:34:30,0.5239583333,Aerial,2014_5_10,55
1,2014,5,11,HS,1,61.16661647,-150.9072267,12:41:51,0.5290625000,Aerial,2014_5_11,56
1,2014,5,11,HS,1,61.16611476,-150.9121556,12:42:54,0.5297916667,Aerial,2014_5_11,56
1,2014,5,11,HS,2,60.89144191,-151.65162,12:11:45,0.5081597222,Aerial,2014_5_11,56
1,2014,5,11,SO,7,60.18288444,-151.5022666,11:27:31,0.4774421296,Aerial,2014_5_11,56
1,2014,5,14,HS,14,61.19665962,-150.5657169,14:47:05,0.6160300926,Aerial,2014_5_14,57
1,2014,5,14,HS,50,61.18648428,-150.5488344,14:47:29,0.6163078704,Aerial,2014_5_14,57
1,2014,5,14,HS,22,61.18331695,-150.5747298,14:48:20,0.6168981481,Aerial,2014_5_14,57
1,2014,5,14,HS,35,61.18251984,-150.5015217,15:02:33,0.6267708333,Aerial,2014_5_14,57
1,2014,5,14,BW,45,61.18089121,-150.7291082,14:55:14,0.6216898148,Aerial,2014_5_14,57
1,2014,5,14,BW,1,61.04448008,-150.3666255,12:34:49,0.5241782407,Aerial,2014_5_14,57
2,2014,5,15,HS,75,61.29294615,-150.6565274,12:20:56,0.5145370370,Aerial,2014_5_15,58
2,2014,5,15,HS,55,61.2748064,-150.6621508,12:16:39,0.5115625000,Aerial,2014_5_15,58
2,2014,5,15,HS,60,61.26598702,-150.6431956,12:16:11,0.5112384259,Aerial,2014_5_15,58
2,2014,5,15,HS,50,61.19917794,-150.5601204,12:29:40,0.5206018519,Aerial,2014_5_15,58
2,2014,5,15,BW,25,61.19449344,-150.759846,12:54:17,0.5376967593,Aerial,2014_5_15,58
2,2014,5,15,HS,45,61.18523055,-150.5516088,12:40:17,0.5279745370,Aerial,2014_5_15,58
2,2014,5,15,BW,45,61.18507028,-150.5947723,12:35:00,0.5243055556,Aerial,2014_5_15,58
2,2014,5,15,BW,25,61.17958395,-150.8254978,12:59:18,0.5411805556,Aerial,2014_5_15,58
2,2014,5,15,BW,17,61.16983089,-150.5212004,12:42:07,0.5292476852,Aerial,2014_5_15,58
2,2014,5,15,SO,1,60.05906588,-151.6625022,14:16:58,0.5951157407,Aerial,2014_5_15,58
2,2014,5,16,HS,65,61.27832548,-150.6655917,12:09:23,0.5065162037,Aerial,2014_5_16,59
2,2014,5,16,HS,20,61.27520529,-150.6379547,12:11:45,0.5081597222,Aerial,2014_5_16,59
2,2014,5,16,HS,30,61.27503843,-150.6439906,12:10:58,0.5076157407,Aerial,2014_5_16,59
2,2014,5,16,BW,21,61.18697699,-150.7796429,12:25:06,0.5174305556,Aerial,2014_5_16,59
2,2014,5,16,BW,39,61.18412022,-150.8572921,12:31:23,0.5217939815,Aerial,2014_5_16,59
2,2014,5,16,BW,17,61.17953815,-150.8622066,12:42:11,0.5292939815,Aerial,2014_5_16,59
2,2014,5,16,BW,3,61.17771824,-150.9167261,12:38:51,0.5269791667,Aerial,2014_5_16,59
2,2014,5,16,BW,8,61.17701534,-150.8975795,12:36:54,0.5256250000,Aerial,2014_5_16,59
2,2014,5,16,BW,19,61.04564548,-150.3976261,14:46:08,0.6153703704,Aerial,2014_5_16,59
2,2014,5,17,HS,10,61.35220274,-150.6244559,12:32:09,0.5223263889,Aerial,2014_5_17,60
2,2014,5,17,HS,45,61.29318688,-150.551898,12:36:54,0.5256250000,Aerial,2014_5_17,60
2,2014,5,17,HS,60,61.28966178,-150.6651929,12:29:47,0.5206828704,Aerial,2014_5_17,60
2,2014,5,17,HS,30,61.28005888,-150.669489,12:29:24,0.5204166667,Aerial,2014_5_17,60
2,2014,5,17,HS,25,61.27791673,-150.6399761,12:21:34,0.5149768519,Aerial,2014_5_17,60
2,2014,5,17,HS,4,61.27602301,-150.6828282,12:21:04,0.5146296296,Aerial,2014_5_17,60
2,2014,5,17,HS,1,61.02201594,-150.3172683,13:49:50,0.5762731481,Aerial,2014_5_17,60
2,2014,5,17,HS,18,60.89689349,-151.6804506,13:10:53,0.5492245370,Aerial,2014_5_17,60
2,2014,5,20,HS,80,61.27755101,-150.6447726,15:58:50,0.6658564815,Aerial,2014_5_20,61
2,2014,5,20,HS,110,61.20053515,-150.5609667,16:03:24,0.6690277778,Aerial,2014_5_20,61
2,2014,5,20,HS,20,60.89279108,-151.651013,15:28:40,0.6449074074,Aerial,2014_5_20,61
2,2014,5,21,BW,1,61.26920789,-150.2847677,12:23:30,0.5163194444,Aerial,2014_5_21,62
2,2014,5,21,BW,150,61.2500929,-150.5507666,12:39:36,0.5275000000,Aerial,2014_5_21,62
2,2014,5,21,BW,3,61.23575717,-150.5047719,12:31:32,0.5218981481,Aerial,2014_5_21,62
2,2014,5,21,HS,40,61.23297968,-150.7968177,12:52:46,0.5366435185,Aerial,2014_5_21,62
2,2014,5,21,HS,2,61.23234072,-150.5064774,12:38:32,0.5267592593,Aerial,2014_5_21,62
2,2014,5,21,HS,35,61.22288808,-150.8297147,12:53:27,0.5371180556,Aerial,2014_5_21,62
2,2014,5,21,HS,1,61.03343902,-150.3495868,14:35:38,0.6080787037,Aerial,2014_5_21,62
2,2014,5,21,BW,25,60.96417669,-150.2785195,14:41:01,0.6118171296,Aerial,2014_5_21,62
2,2014,5,22,BW,60,61.25158481,-150.546188,12:29:09,0.5202430556,Aerial,2014_5_22,63
2,2014,5,22,BW,90,60.99976209,-150.3248109,14:58:10,0.6237268519,Aerial,2014_5_22,63
2,2014,5,22,SO,1,60.05179648,-151.6719828,13:57:45,0.5817708333,Aerial,2014_5_22,63
2,2014,5,23,BW,16,61.21691277,-150.381061,12:24:46,0.5171990741,Aerial,2014_5_23,64
2,2014,5,23,BW,80,60.92568635,-150.1451122,15:02:37,0.6268171296,Aerial,2014_5_23,64
2,2014,5,23,HS,1,60.59630942,-151.3429701,13:32:29,0.5642245370,Aerial,2014_5_23,64
2,2014,5,23,HS,1,60.32141907,-151.3859423,13:47:21,0.5745486111,Aerial,2014_5_23,64
2,2014,5,25,BW,63,61.22795994,-150.2666997,11:56:03,0.4972569444,Aerial,2014_5_25,66
2,2014,5,25,HS,120,61.19482222,-150.3342652,12:03:08,0.5021759259,Aerial,2014_5_25,66
2,2014,5,25,HS,20,61.19193459,-150.5417432,12:17:43,0.5123032407,Aerial,2014_5_25,66
2,2014,5,25,HS,40,61.18063791,-150.546928,12:07:53,0.5054745370,Aerial,2014_5_25,66
2,2014,5,25,HS,2,61.17733221,-150.8979346,12:30:13,0.5209837963,Aerial,2014_5_25,66
2,2014,5,26,BW,70,61.23533891,-150.2756232,12:01:41,0.5011689815,Aerial,2014_5_26,67
2,2014,5,26,HS,60,61.18503783,-150.4517303,12:11:55,0.5082754630,Aerial,2014_5_26,67
2,2014,5,26,HS,30,61.18461944,-150.5903011,12:29:34,0.5205324074,Aerial,2014_5_26,67
2,2014,5,26,HS,120,61.18281403,-150.5232726,12:13:04,0.5090740741,Aerial,2014_5_26,67
2,2014,5,26,BW,10,61.17849057,-150.5465757,12:13:30,0.5093750000,Aerial,2014_5_26,67
2,2014,5,27,BW,50,60.99243197,-150.305314,13:06:57,0.5464930556,Aerial,2014_5_27,68
2,2014,5,27,BW,18,60.97910704,-150.2987473,15:04:20,0.6280092593,Aerial,2014_5_27,68
2,2014,5,27,SO,2,60.12906107,-151.5485646,14:01:06,0.5840972222,Aerial,2014_5_27,68
2,2014,5,28,BW,24,60.97772786,-150.2966557,15:55:05,0.6632523148,Aerial,2014_5_28,69
2,2014,5,28,BW,13,60.97413663,-150.2555186,15:59:54,0.6665972222,Aerial,2014_5_28,69
2,2014,5,29,BW,9,61.00148814,-150.3064754,14:05:25,0.5870949074,Aerial,2014_5_29,70
2,2014,5,29,BW,11,60.97228051,-150.2885169,12:15:31,0.5107754630,Aerial,2014_5_29,70
2,2014,5,30,BW,13,61.23693609,-150.2642719,15:07:29,0.6301967593,Aerial,2014_5_30,71
2,2014,5,30,BW,75,61.22627141,-150.2847108,15:06:43,0.6296643519,Aerial,2014_5_30,71
2,2014,5,30,HS,28,61.2039438,-150.5407197,14:43:36,0.6136111111,Aerial,2014_5_30,71
2,2014,5,30,BW,90,61.20035553,-150.329217,15:02:47,0.6269328704,Aerial,2014_5_30,71
2,2014,5,30,HS,50,61.194154,-150.5397598,14:42:26,0.6128009259,Aerial,2014_5_30,71
2,2014,5,30,HS,9,61.18556608,-150.3989034,14:59:59,0.6249884259,Aerial,2014_5_30,71
2,2014,5,30,HS,400,61.18278627,-150.5161144,14:55:13,0.6216782407,Aerial,2014_5_30,71
2,2014,5,30,HS,45,61.1821288,-150.5043189,14:55:47,0.6220717593,Aerial,2014_5_30,71
2,2014,6,1,BW,55,61.25088716,-150.3032124,12:51:06,0.5354861111,Aerial,2014_6_1,72
2,2014,6,1,HS,55,61.21610743,-150.8316377,13:15:25,0.5523726852,Aerial,2014_6_1,72
2,2014,6,1,BW,15,60.96431216,-150.2770015,12:13:49,0.5095949074,Aerial,2014_6_1,72
2,2014,6,1,Unid Dolphin or Porpoise,3,60.92439319,-150.0853658,12:08:18,0.5057638889,Aerial,2014_6_1,72
2,2014,6,2,BW,9,61.256226,-150.2998265,14:52:24,0.6197222222,Aerial,2014_6_2,73
2,2014,6,2,HS,3,61.17612361,-150.9190302,14:29:27,0.6037847222,Aerial,2014_6_2,73
2,2014,6,2,BW,18,60.93948998,-150.1966021,12:10:35,0.5073495370,Aerial,2014_6_2,73
2,2014,6,2,Dall's Porpoise,3,60.92314802,-150.1053851,12:06:27,0.5044791667,Aerial,2014_6_2,73
2,2014,6,2,HS,2,60.52683647,-151.2794878,12:56:25,0.5391782407,Aerial,2014_6_2,73
2,2014,6,2,HP,1,60.36074844,-151.3936432,13:35:01,0.5659837963,Aerial,2014_6_2,73
2,2014,6,2,SO,2,60.12853407,-151.5637947,13:12:43,0.5504976852,Aerial,2014_6_2,73
2,2014,6,3,HS,8,61.24361698,-150.2487604,15:34:54,0.6492361111,Aerial,2014_6_3,74
2,2014,6,3,HS,25,61.22956771,-150.7798349,15:03:25,0.6273726852,Aerial,2014_6_3,74
2,2014,6,3,HS,45,61.22619847,-150.779018,15:03:17,0.6272800926,Aerial,2014_6_3,74
2,2014,6,3,HS,57,61.2159024,-150.5198259,15:12:36,0.6337500000,Aerial,2014_6_3,74
2,2014,6,3,HS,,61.21071208,-150.8020633,15:00:07,0.6250810185,Aerial,2014_6_3,74
2,2014,6,3,BW,100,61.20887371,-150.3099051,15:26:50,0.6436342593,Aerial,2014_6_3,74
2,2014,6,3,BW,25,60.94032235,-150.2186435,12:42:47,0.5297106481,Aerial,2014_6_3,74
2,2014,6,3,BW,10,60.91772758,-150.0775485,12:35:28,0.5246296296,Aerial,2014_6_3,74
2,2014,6,3,HS,4,60.91678338,-150.0892782,12:35:58,0.5249768519,Aerial,2014_6_3,74
2,2014,6,3,HS,45,60.8933688,-151.6498911,14:33:07,0.6063310185,Aerial,2014_6_3,74
2,2014,6,4,HS,35,61.23539691,-150.8111231,14:10:35,0.5906828704,Aerial,2014_6_4,75
2,2014,6,4,HS,3,61.22860779,-150.5565637,14:16:05,0.5945023148,Aerial,2014_6_4,75
2,2014,6,4,HS,90,61.21785249,-150.8258306,14:09:36,0.5900000000,Aerial,2014_6_4,75
2,2014,6,4,BW,6,60.97473816,-150.2816041,12:13:19,0.5092476852,Aerial,2014_6_4,75
2,2014,6,4,BW,5,60.95802056,-150.2599342,12:08:20,0.5057870370,Aerial,2014_6_4,75
2,2014,6,4,HS,45,60.91777904,-150.1234883,12:05:24,0.5037500000,Aerial,2014_6_4,75
2,2014,6,4,BW,6,60.91128364,-150.0499093,12:01:04,0.5007407407,Aerial,2014_6_4,75
2,2014,6,4,HS,3,60.89633348,-151.6655035,13:49:09,0.5757986111,Aerial,2014_6_4,75
2,2014,6,4,HS,1,60.88283708,-151.700088,13:50:00,0.5763888889,Aerial,2014_6_4,75
2,2014,6,4,HS,1,60.55525087,-151.292703,12:46:56,0.5325925926,Aerial,2014_6_4,75
2,2014,6,4,SO,1,60.13092118,-151.5503948,13:03:29,0.5440856481,Aerial,2014_6_4,75
2,2014,6,4,SO,1,60.09626883,-151.6208431,13:08:05,0.5472800926,Aerial,2014_6_4,75
2,2014,6,5,BW,28,61.25587541,-150.5847531,13:27:10,0.5605324074,Aerial,2014_6_5,76
2,2014,6,5,HS,80,61.23034618,-150.8007994,13:18:08,0.5542592593,Aerial,2014_6_5,76
2,2014,6,5,HS,155,61.22124231,-150.8263593,13:16:03,0.5528125000,Aerial,2014_6_5,76
2,2014,6,5,BW,42,60.9660444,-150.2235039,10:54:26,0.4544675926,Aerial,2014_6_5,76
2,2014,6,5,BW,7,60.93726347,-150.1241285,10:48:18,0.4502083333,Aerial,2014_6_5,76
2,2014,6,5,HS,34,60.90464845,-151.6790364,12:52:01,0.5361226852,Aerial,2014_6_5,76
2,2014,6,6,HS,210,61.21817108,-150.8270836,14:43:19,0.6134143519,Aerial,2014_6_6,77
2,2014,6,6,BW,9,60.9185239,-150.0691335,12:18:04,0.5125462963,Aerial,2014_6_6,77
2,2014,6,6,HS,1,60.90544978,-151.6954247,14:15:17,0.5939467593,Aerial,2014_6_6,77
2,2014,6,6,HS,1,60.89986919,-151.67811,14:16:15,0.5946180556,Aerial,2014_6_6,77
2,2014,6,6,HS,2,60.88823557,-151.722003,14:12:10,0.5917824074,Aerial,2014_6_6,77
2,2014,6,6,HS,1,60.82933186,-151.7884106,14:07:56,0.5888425926,Aerial,2014_6_6,77
2,2014,6,6,SO,1,60.19449187,-151.4552103,13:36:07,0.5667476852,Aerial,2014_6_6,77
2,2014,6,6,SO,1,60.16208007,-151.4981632,13:13:19,0.5509143519,Aerial,2014_6_6,77
2,2014,6,6,SO,1,60.06594451,-151.6555598,13:27:20,0.5606481481,Aerial,2014_6_6,77
2,2014,6,7,BW,3,61.22929674,-150.7187499,12:27:11,0.5188773148,Aerial,2014_6_7,78
2,2014,6,7,BW,6,61.19769158,-150.9285826,12:34:19,0.5238310185,Aerial,2014_6_7,78
2,2014,6,7,BW,3,60.91006509,-150.0644923,14:54:55,0.6214699074,Aerial,2014_6_7,78
2,2014,6,7,HS,5,60.90750871,-151.7014261,12:57:47,0.5401273148,Aerial,2014_6_7,78
2,2014,6,7,BW,5,60.90490375,-150.0201295,14:59:01,0.6243171296,Aerial,2014_6_7,78
2,2014,6,7,BW,4,60.89771816,-150.0196892,14:59:47,0.6248495370,Aerial,2014_6_7,78
2,2014,6,8,HS,20,61.22200972,-150.8259403,14:46:14,0.6154398148,Aerial,2014_6_8,79
2,2014,6,8,BW,1,61.03202617,-150.3428782,12:38:54,0.5270138889,Aerial,2014_6_8,79
2,2014,6,8,BW,15,60.96337697,-150.2324841,12:30:17,0.5210300926,Aerial,2014_6_8,79
2,2014,6,8,BW,4,60.95541516,-149.9623981,12:19:09,0.5132986111,Aerial,2014_6_8,79
2,2014,6,8,HS,80,60.90305996,-151.6824662,14:22:03,0.5986458333,Aerial,2014_6_8,79
2,2014,6,9,HS,50,61.27110088,-150.5380182,15:45:45,0.6567708333,Aerial,2014_6_9,80
2,2014,6,9,HS,35,61.22033985,-150.8249782,15:40:09,0.6528819444,Aerial,2014_6_9,80
2,2014,6,9,BW,17,60.96684758,-150.2844825,13:27:14,0.5605787037,Aerial,2014_6_9,80
2,2014,6,9,BW,4,60.95429167,-149.9297097,13:16:52,0.5533796296,Aerial,2014_6_9,80
2,2014,6,9,HS,1,60.25863955,-151.3954806,14:26:38,0.6018287037,Aerial,2014_6_9,80
2,2014,6,10,HS,2,61.25940333,-150.6699731,16:15:08,0.6771759259,Aerial,2014_6_10,81
2,2014,6,10,BW,7,61.03839836,-150.3622886,13:55:41,0.5803356481,Aerial,2014_6_10,81
2,2014,6,10,BW,10,60.97689025,-150.2928724,13:41:41,0.5706134259,Aerial,2014_6_10,81
2,2014,6,10,HS,8,60.97124026,-150.1034541,13:28:55,0.5617476852,Aerial,2014_6_10,81
2,2014,6,10,BW,23,60.9628538,-150.1900414,13:35:09,0.5660763889,Aerial,2014_6_10,81
2,2014,6,11,HS,33,61.20276,-150.5626,14:55:29,0.6218634259,Aerial,2014_6_11,82
2,2014,6,11,HS,18,61.20828485,-150.5483637,15:01:12,0.6258333333,Aerial,2014_6_11,82
